year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR
2011	17	22	-13.45	0.545	83.75	95.9	0	1.403	0
2011	17	23	-14.2	0.532	81.95	96	0	1.611	0
2011	18	0	-15.15	0.522	81.4	96.15	0	1.6215	0.1125
2011	18	1	-16.15	0.504	82.2	96.25	0	1.3345	0
2011	18	2	-16.6	0.5095	82.65	96.3	0	1.2395	0
2011	18	3	-17.2	0.5015	82.55	96.4	0	1.133	0
2011	18	4	-17.65	0.5025	83.55	96.5	0	0.935	0
2011	18	5	-18.1	0.4975	84.3	96.6	0	1.113	0
2011	18	6	-18.45	0.498	84.65	96.65	0	1.0595	0.1125
2011	18	7	-18.85	0.494	85.1	96.75	0	0.827	0.225
2011	18	8	-19.4	0.478	85.15	96.8	0	0.8405	0.1125
2011	18	9	-20.2	0.468	85.7	96.95	0	1.0275	2.815
2011	18	10	-20.4	0.4805	84.9	97	0	0.973	14.865
2011	18	11	-19.85	0.5325	83.15	97	0	0.8505	45.385
2011	18	12	-18.8	0.6625	77.445	97.1	0	1.1565	163.85
2011	18	13	-17.55	0.989	69.445	97.1	0	0.9245	256.65
2011	18	14	-16.25	1.0175	63.02	97	0	1.084	251.05
2011	18	15	-15.3	1	60.265	97	0	1.147	227.25
2011	18	16	-14.9	0.821	58.87	97	0	0.9825	174.35
2011	18	17	-15.7	0.47	61.54	97	0	0.7	44.44
2011	18	18	-18.75	0.322	70.46	97.05	0	0.2805	9.117
2011	18	19	-24.45	0.2165	81.55	97.1	0	0.158	1.2385
2011	18	20	-26.55	0.249	81.95	97.1	0	0.1605	1.352
2011	18	21	-28.4	0.2475	80.65	97.1	0	0.1435	1.691
2011	18	22	-28.9	0.294	80.85	97.1	0	0.1535	1.466
2011	18	23	-28.95	0.3235	80.5	97.1	0	0.1235	2.819
2011	19	0	-26.15	0.4655	86.2	97.1	0	0.0975	1.1275
2011	19	1	-23.6	0.514	85.1	97.1	0	0.1	1.127
2011	19	2	-22.6	0.514	84.95	97	0	0.1035	1.3525
2011	19	3	-22.3	0.502	85.7	97	0	0.136	0.451
2011	19	4	-21.5	0.51	85.45	97	0	0.2005	0.4505
2011	19	5	-21.05	0.5135	85.15	96.9	0	0.21	0.5635
2011	19	6	-20.6	0.516	85.15	96.9	0	0.1685	1.1265
2011	19	7	-20.55	0.502	85.2	96.9	0	0.12	0.901
2011	19	8	-22.5	0.3995	81.86	96.9	0	0.0695	1.014
2011	19	9	-26.35	0.2775	82.2	96.9	0	0.096	3.8315
2011	19	10	-23.1	0.4835	86.7	96.9	0	0.201	12.396
2011	19	11	-19.85	0.625	82.3	96.9	0	0.3315	37.29
2011	19	12	-16.7	0.725	69.29	96.9	0	0.6	196
2011	19	13	-14.15	1.038	61.21	96.85	0	0.8455	245.85
2011	19	14	-12.85	1.019	58.215	96.75	0	0.826	235.9
2011	19	15	-12.1	0.8855	59.41	96.6	0	0.742	167.15
2011	19	16	-11.5	0.8045	59.045	96.5	0	0.746	134.05
2011	19	17	-12.2	0.5545	67.285	96.5	0	0.681	34.865
2011	19	18	-13.15	0.507	74.975	96.5	0	0.4015	9.675
2011	19	19	-16.15	0.3675	82.9	96.55	0	0.384	0.9
2011	19	20	-15.5	0.4835	82.4	96.6	0	0.5335	0
2011	19	21	-15.45	0.5235	82.1	96.7	0	0.6105	0
2011	19	22	-18.55	0.3705	86.1	96.7	0	0.3325	0.225
2011	19	23	-22.3	0.2545	86.2	96.7	0	0.153	0.6755
2011	20	0	-25.05	0.2475	83.65	96.7	0	0.1555	1.127
2011	20	1	-24.55	0.375	85.25	96.7	0	0.2035	0.5635
2011	20	2	-22.1	0.504	89.1	96.65	0	0.1965	0.9015
2011	20	3	-18.9	0.581	89.65	96.6	0	0.1975	0.5635
2011	20	4	-18.25	0.5645	88.65	96.6	0	0.154	0.4505
2011	20	5	-18.2	0.534	88.7	96.6	0	0.2275	0.4505
2011	20	6	-17.85	0.532	86.85	96.6	0	0.499	0.3375
2011	20	7	-18.3	0.5005	86.15	96.6	0	0.6015	0.225
2011	20	8	-18.65	0.4855	83.55	96.65	0	0.7535	0.1125
2011	20	9	-20.05	0.408	82.1	96.7	0	0.658	3.0405
2011	20	10	-20.55	0.413	80.65	96.8	0	0.8915	17.235
2011	20	11	-20.15	0.5015	75.36	96.85	0	0.9805	108.05
2011	20	12	-20.35	0.6535	68.355	96.9	0	1.073	174.25
2011	20	13	-19.7	0.8555	61.585	96.9	0	0.9575	239.95
2011	20	14	-19.55	0.8575	58.545	96.85	0	1.204	223.45
2011	20	15	-19.85	0.7905	58.025	96.8	0	1.207	190.25
2011	20	16	-20.1	0.684	57.745	96.8	0	1.307	144.55
2011	20	17	-21.6	0.3955	62.74	96.8	0	0.8695	42.555
2011	20	18	-23.2	0.292	66.585	96.8	0	0.777	10.5895
2011	20	19	-25.15	0.257	72.875	96.85	0	0.443	3.2675
2011	20	20	-27.65	0.2295	78.075	96.9	0	0.3975	1.9165
2011	20	21	-30.45	0.1795	77.565	96.9	0	0.217	1.4665
2011	20	22	-33.9	0.1285	72.795	96.9	0	0.1675	0.9025
2011	20	23	-36.8	0.098	70.62	96.9	0	0.1885	0.6775
2011	21	0	-38.35	0.107	68.865	96.9	0	0.153	0.4515
2011	21	1	-39.4	0.116	67.67	96.9	0	0.1635	0.6775
2011	21	2	-39.75	0.1175	66.445	96.9	0	0.1405	0.226
2011	21	3	-39.8	0.1315	65.985	96.9	0	0.186	0.226
2011	21	4	-39.8	0.1535	65.525	96.9	0	0.1695	0
2011	21	5	-39.8	0.149	64.925	96.85	0	0.127	0.339
2011	21	6	-39.8	0.153	64.95	96.8	0	0.134	0.339
2011	21	7	-39.8	0.15	64.37	96.8	0	0.083	0.339
2011	21	8	-39.75	0.189	65.78	96.7	0	0.125	0.565
2011	21	9	-37.9	0.3265	69.51	96.7	0	0.122	2.373
2011	21	10	-35.3	0.3685	71.56	96.7	0	0.231	18.7495
2011	21	11	-30.65	0.5005	74.7	96.7	0	0.3395	73.045
2011	21	12	-26.4	0.6305	71.095	96.7	0	0.646	79.995
2011	21	13	-24.45	0.5765	67.955	96.6	0	0.723	65.63
2011	21	14	-23.35	0.537	66.295	96.5	0	0.8945	52.41
2011	21	15	-22.55	0.513	66.915	96.35	0	0.8475	47.55
2011	21	16	-22	0.501	68.205	96.25	0	0.7115	27.605
2011	21	17	-21.8	0.477	73.105	96.2	0	0.707	16.11
2011	21	18	-21.95	0.4615	81.2	96.1	0	0.713	6.6465
2011	21	19	-22.05	0.452	82.8	96.1	0	0.467	1.239
2011	21	20	-21.9	0.455	84.1	96.05	0	0.385	0.7885
2011	21	21	-21.55	0.4685	84.2	96	0	0.266	0.2255
2011	21	22	-21.5	0.464	84.35	96	0	0.245	0.2255
2011	21	23	-21.55	0.4585	84.65	95.95	0	0.2	0.6755
2011	22	0	-21.55	0.4575	85.35	95.9	0	0.1715	0.7885
2011	22	1	-23.45	0.362	80.815	95.9	0	0.1205	1.1265
2011	22	2	-29.45	0.1445	76.675	95.85	0	0.135	2.254
2011	22	3	-31.8	0.1565	75.93	95.9	0	0.1695	1.8045
2011	22	4	-33.7	0.157	74.465	95.9	0	0.236	1.4665
2011	22	5	-32.95	0.199	77.305	96	0	0.283	1.693
2011	22	6	-31.85	0.2555	76.655	96.05	0	0.305	0.9035
2011	22	7	-28	0.3995	81.3	96.1	0	0.5005	1.0155
2011	22	8	-29.75	0.3065	76.66	96.15	0	0.2065	1.692
2011	22	9	-33.35	0.17	73.895	96.2	0	0.193	4.401
2011	22	10	-33.75	0.1925	74.41	96.35	0	0.2115	19.87
2011	22	11	-25.75	0.541	80.455	96.4	0	0.9415	181.7
2011	22	12	-21.9	0.813	73.28	96.5	0	1.241	254.95
2011	22	13	-19.7	0.9905	68.51	96.55	0	1.2655	282.25
2011	22	14	-17.4	1.0465	62.045	96.6	0	1.0625	263.3
2011	22	15	-16.3	1.013	57.27	96.7	0	0.9215	230.55
2011	22	16	-16.1	0.8285	54.42	96.75	0	1.1555	182.6
2011	22	17	-17.45	0.454	60.035	96.85	0	1.1895	43.66
2011	22	18	-19.2	0.311	64.325	96.95	0	0.6965	11.4825
2011	22	19	-22.65	0.2355	72.23	97.05	0	0.417	1.802
2011	22	20	-27.95	0.138	78.365	97.15	0	0.2215	1.352
2011	22	21	-30.2	0.149	78.66	97.25	0	0.185	2.368
2011	22	22	-32.6	0.153	75.39	97.3	0	0.179	1.805
2011	22	23	-33.75	0.169	75.32	97.3	0	0.1535	1.8055
2011	23	0	-33.1	0.2455	75.57	97.35	0	0.132	1.129
2011	23	1	-34.25	0.2205	73.13	97.35	0	0.088	1.129
2011	23	2	-35.7	0.177	72.38	97.4	0	0.1065	1.4675
2011	23	3	-36.5	0.1755	71.565	97.35	0	0.107	0.6775
2011	23	4	-37.15	0.176	71.12	97.35	0	0.097	1.129
2011	23	5	-37.1	0.2035	71.505	97.3	0	0.121	0.565
2011	23	6	-37.15	0.2125	71.02	97.2	0	0.1635	0.452
2011	23	7	-35.75	0.278	72.955	97.2	0	0.13	0.565
2011	23	8	-35.2	0.287	74.315	97.15	0	0.1265	0.452
2011	23	9	-30.1	0.458	79.495	97.1	0	0.2615	3.2735
2011	23	10	-25.05	0.5445	82.5	97	0	0.4575	7.221
2011	23	11	-21.55	0.591	77.33	96.85	0	0.793	20.295
2011	23	12	-19.9	0.5745	73.475	96.75	0	0.898	33.13
2011	23	13	-18.4	0.5835	74.415	96.55	0	0.9715	50.575
2011	23	14	-16.45	0.605	78.555	96.45	0	0.8675	54.275
2011	23	15	-15.45	0.588	82.85	96.25	0	0.946	47.28
2011	23	16	-14.35	0.5895	80.615	96.15	0	0.952	41.755
2011	23	17	-13.35	0.591	77.26	96	0	0.884	32.63
2011	23	18	-13.25	0.56	74.925	95.9	0	0.9955	11.365
2011	23	19	-13.45	0.545	74.21	95.85	0	1.021	2.2505
2011	23	20	-13.65	0.5355	79.135	95.8	0	0.9485	0
2011	23	21	-13.25	0.551	71.785	95.75	0	0.8865	0
2011	23	22	-13.35	0.551	72.17	95.65	0	1.092	0
2011	23	23	-13.05	0.5485	73.4	95.55	0	0.947	0
2011	24	0	-12.9	0.5505	79.485	95.5	0	0.773	0.225
2011	24	1	-13.05	0.5435	89.25	95.45	0	0.7435	0
2011	24	2	-13	0.5395	91.3	95.4	0	0.7985	0.1125
2011	24	3	-12.85	0.5435	90.65	95.4	0	0.7695	0
2011	24	4	-12.65	0.547	89.7	95.4	0	0.553	0
2011	24	5	-12.45	0.548	89.95	95.4	0	0.4785	0.1125
2011	24	6	-12.35	0.549	90.9	95.4	0	0.42	0
2011	24	7	-12.35	0.546	90.65	95.5	0	0.4825	0
2011	24	8	-12.2	0.5535	92.2	95.55	0	0.351	0
2011	24	9	-12.2	0.551	92.1	95.6	0	0.492	1.9125
2011	24	10	-11.85	0.5635	91.75	95.7	0	0.5155	15.185
2011	24	11	-11.1	0.592	89.1	95.7	0	0.4695	44.995
2011	24	12	-10.5	0.6	87.1	95.85	0	0.3545	57.14
2011	24	13	-9.785	0.611	84	95.9	0	0.399	75.59
2011	24	14	-8.995	0.635	82.3	96	0	0.5585	94.45
2011	24	15	-8.445	0.6375	81.15	96	0	0.8115	85.35
2011	24	16	-7.975	0.636	78.835	96.1	0	0.7685	80.735
2011	24	17	-7.91	0.6105	79.6	96.2	0	0.6995	51.605
2011	24	18	-8.415	0.572	82.3	96.3	0	0.6555	14.9525
2011	24	19	-9.08	0.541	85.3	96.4	0	0.365	1.4615
2011	24	20	-9.63	0.5305	88.5	96.45	0	0.271	0
2011	24	21	-10.35	0.5055	91.2	96.5	0	0.2905	0
2011	24	22	-10.15	0.537	87.25	96.5	0	0.581	0
2011	24	23	-10.7	0.5265	86.55	96.55	0	0.381	0
2011	25	0	-11.3	0.511	89.65	96.55	0	0.3865	0
2011	25	1	-11.3	0.533	90.9	96.6	0	0.207	0
2011	25	2	-12.5	0.489	92.6	96.5	0	0.1385	0
2011	25	3	-12.95	0.491	94.25	96.6	0	0.2635	0
2011	25	4	-12.4	0.5395	92.8	96.6	0	0.2545	0
2011	25	5	-12.55	0.5365	91.45	96.6	0	0.2925	0
2011	25	6	-12.6	0.5325	92.95	96.6	0	0.324	0
2011	25	7	-12.6	0.5365	93.7	96.5	0	0.3175	0
2011	25	8	-12.55	0.5395	94.25	96.4	0	0.514	0
2011	25	9	-12.2	0.5425	95.05	96.4	0	0.491	2.025
2011	25	10	-11.6	0.5595	94.25	96.4	0	0.477	16.535
2011	25	11	-10.7	0.594	91.3	96.3	0	0.606	53.88
2011	25	12	-9.535	0.6275	86.25	96.4	0	0.577	113.69
2011	25	13	-8.395	0.7015	79.5	96.3	0	0.7105	206.45
2011	25	14	-8.115	0.671	78.38	96.25	0	0.8175	186.15
2011	25	15	-7.23	0.668	76.145	96.2	0	0.6735	166.05
2011	25	16	-6.835	0.654	75.86	96.2	0	0.5355	137
2011	25	17	-7.03	0.61	80.815	96.2	0	0.5825	78.57
2011	25	18	-7.89	0.551	87.4	96.2	0	0.5075	20.57
2011	25	19	-8.335	0.537	90.65	96.3	0	0.393	1.5735
2011	25	20	-8.425	0.5495	92.6	96.35	0	0.195	0
2011	25	21	-8.295	0.563	93.25	96.4	0	0.3195	0
2011	25	22	-7.865	0.5745	92.8	96.45	0	0.329	0
2011	25	23	-7.535	0.5845	92.8	96.5	0	0.512	0
2011	26	0	-7.625	0.5805	92.7	96.55	0	0.356	0
2011	26	1	-7.68	0.574	92.5	96.6	0	0.417	0
2011	26	2	-7.855	0.5655	92.75	96.6	0	0.341	0
2011	26	3	-8.065	0.553	93.7	96.7	0	0.2985	0
2011	26	4	-8.28	0.553	94.6	96.7	0	0.229	0
2011	26	5	-8.495	0.552	95.1	96.7	0	0.189	0
2011	26	6	-8.945	0.549	96.4	96.75	0	0.1535	0
2011	26	7	-9.005	0.5545	96.7	96.7	0	0.185	0
2011	26	8	-8.92	0.5615	96.65	96.7	0	0.18	0
2011	26	9	-9.05	0.5605	96.6	96.8	0	0.1285	2.024
2011	26	10	-8.375	0.6	96.05	96.8	0	0.17	14.73
2011	26	11	-6.92	0.627	90.2	96.75	0	0.3635	64.4
2011	26	12	-6.02	0.653	82.4	96.7	0	0.691	116.45
2011	26	13	-5.335	0.657	76.265	96.7	0	0.5775	144.05
2011	26	14	-4.445	0.7195	68.505	96.55	0	0.539	230.2
2011	26	15	-5.42	0.627	73.485	96.5	0	0.6875	134.3
2011	26	16	-5.605	0.5845	79.685	96.4	0	0.643	89.35
2011	26	17	-5.765	0.5765	79.57	96.3	0	0.4945	57.085
2011	26	18	-6.02	0.5515	82.4	96.2	0	0.3055	18.09
2011	26	19	-6.26	0.5545	87.15	96.15	0	0.4545	0.4495
2011	26	20	-6.29	0.5705	89.2	96.05	0	0.444	0
2011	26	21	-6.255	0.582	90.15	95.95	0	0.5095	0
2011	26	22	-6.275	0.5795	91.4	95.9	0	0.4455	0
2011	26	23	-6.39	0.5795	93.45	95.85	0	0.2585	0
2011	27	0	-6.425	0.5775	94.05	95.8	0	0.299	0
2011	27	1	-6.34	0.5765	92.95	95.8	0	0.3115	0
2011	27	2	-6.61	0.5755	94.45	95.8	0	0.185	0
2011	27	3	-6.72	0.5745	95.15	95.8	0	0.184	0
2011	27	4	-6.83	0.574	95.65	95.8	0	0.205	0
2011	27	5	-6.43	0.586	95.8	95.8	0	0.518	0
2011	27	6	-6.665	0.5845	97.5	95.75	0	0.464	0
2011	27	7	-6.755	0.5785	98.5	95.8	0	0.3625	0
2011	27	8	-6.895	0.5745	99.35	95.8	0	0.244	0
2011	27	9	-7.07	0.5705	99.25	95.8	0	0.276	2.81
2011	27	10	-6.965	0.5795	98.15	95.85	0	0.3955	25.515
2011	27	11	-6.385	0.612	94.75	95.9	0	0.6225	68.34
2011	27	12	-5.055	0.66	89.25	95.9	0	0.553	116.95
2011	27	13	-3.94	0.6915	82.8	95.9	0	0.8055	183.15
2011	27	14	-3.115	0.687	78.01	95.9	0	0.8485	160.2
2011	27	15	-3.175	0.6405	77.44	95.9	0	0.8905	120.65
2011	27	16	-3.41	0.622	77.12	95.9	0	0.774	94.05
2011	27	17	-3.79	0.6015	77.48	95.9	0	0.657	65.945
2011	27	18	-4.585	0.564	79.885	95.95	0	0.8385	23.365
2011	27	19	-5.24	0.5455	82.95	96	0	0.7325	1.6855
2011	27	20	-5.665	0.548	85.05	96.05	0	0.609	0
2011	27	21	-6.015	0.552	85.45	96.1	0	0.907	0
2011	27	22	-6.155	0.558	86.35	96.1	0	0.682	0
2011	27	23	-6.355	0.558	87.5	96.1	0	0.421	0
2011	28	0	-6.54	0.558	87.85	96.05	0	0.2885	0
2011	28	1	-6.885	0.5525	89.25	96	0	0.239	0
2011	28	2	-7.2	0.5495	89.95	96	0	0.1535	0
2011	28	3	-7.77	0.5415	92.15	96	0	0.0965	0
2011	28	4	-8.035	0.544	93.65	96	0	0.115	0
2011	28	5	-8.21	0.547	94.15	96	0	0.1	0
2011	28	6	-8.17	0.5515	94.8	96	0	0.147	0
2011	28	7	-8.165	0.5495	94.7	95.95	0	0.157	0
2011	28	8	-7.69	0.5625	92.7	95.9	0	0.263	0
2011	28	9	-7.32	0.5775	90.25	95.9	0	0.482	2.923
2011	28	10	-7.195	0.5815	88.9	95.8	0	0.7715	17.205
2011	28	11	-6.855	0.588	86.9	95.9	0	0.6415	42.38
2011	28	12	-6.285	0.6015	86.05	95.75	0	0.955	81.7
2011	28	13	-5.775	0.6125	85.6	95.7	0	1.2345	83.95
2011	28	14	-5.8	0.6015	86.75	95.6	0	1.362	131.85
2011	28	15	-6.405	0.58	93.85	95.45	0	1.13	60.125
2011	28	16	-6.7	0.565	96.05	95.3	0	1.328	36.635
2011	28	17	-6.745	0.563	94.7	95.3	0	1.3725	15.9585
2011	28	18	-6.835	0.5555	95.5	95.35	0	0.809	6.2945
2011	28	19	-6.875	0.56	97.35	95.4	0	0.624	0
2011	28	20	-6.98	0.564	97.75	95.4	0	0.8475	0
2011	28	21	-7.36	0.559	97.75	95.4	0	0.647	0
2011	28	22	-7.615	0.554	97.85	95.4	0	0.7365	0
2011	28	23	-7.81	0.5495	97.6	95.45	0	0.607	0
2011	29	0	-7.95	0.5495	97.6	95.5	0	0.633	0
2011	29	1	-7.95	0.5535	97.85	95.6	0	0.5995	0
2011	29	2	-7.93	0.555	97.9	95.6	0	0.4335	0
2011	29	3	-7.8	0.562	98.25	95.7	0	0.5055	0
2011	29	4	-7.595	0.57	98	95.8	0	0.3845	0
2011	29	5	-7.705	0.559	97.65	95.85	0	0.4295	0
2011	29	6	-7.715	0.5645	97.85	95.9	0	0.329	0
2011	29	7	-7.66	0.5675	98	96	0	0.3295	0
2011	29	8	-7.94	0.558	97.7	96.05	0	0.5585	0
2011	29	9	-8.22	0.5475	97.5	96.15	0	0.4885	1.574
2011	29	10	-8.56	0.5455	96.45	96.25	0	0.4775	16.41
2011	29	11	-8.54	0.563	94.85	96.35	0	0.634	48.79
2011	29	12	-7.9	0.603	93.25	96.4	0	0.7465	86.335
2011	29	13	-7.44	0.6405	91.05	96.45	0	0.8975	132.95
2011	29	14	-7.59	0.6255	90.25	96.5	0	0.9655	121.05
2011	29	15	-7.72	0.6165	88.3	96.55	0	0.8825	110.15
2011	29	16	-8.03	0.5865	87.8	96.65	0	0.794	80.93
2011	29	17	-8.34	0.557	87.85	96.75	0	0.6455	55.075
2011	29	18	-9.235	0.5135	89.25	96.8	0	0.64	17.085
2011	29	19	-10.4	0.4735	90.05	96.9	0	0.846	2.136
2011	29	20	-11.35	0.459	89.8	97	0	1.096	0
2011	29	21	-12	0.4635	90.35	97.05	0	0.8225	0
2011	29	22	-12.4	0.474	90.25	97.15	0	0.8485	0.1125
2011	29	23	-12.75	0.48	90.65	97.2	0	1.1715	0
2011	30	0	-13	0.481	90.5	97.25	0	0.698	0
2011	30	1	-13.3	0.478	90.15	97.35	0	0.6425	0
2011	30	2	-13.6	0.466	89.55	97.4	0	0.4845	0
2011	30	3	-14	0.4615	90.1	97.45	0	0.6555	0
2011	30	4	-15.1	0.418	89.4	97.5	0	0.5715	0
2011	30	5	-18.7	0.2605	88.85	97.6	0	0.299	0
2011	30	6	-18.4	0.3345	91.25	97.7	0	0.444	0
2011	30	7	-18.85	0.329	88.95	97.75	0	0.39	0.1125
2011	30	8	-20.7	0.2845	88.15	97.8	0	0.3025	0.225
2011	30	9	-18.45	0.427	90.25	97.85	0	0.2925	3.6045
2011	30	10	-16.7	0.4975	90	97.9	0	0.496	25.785
2011	30	11	-15.15	0.5555	86.85	97.95	0	1.0205	77.675
2011	30	12	-13.55	0.6465	80.97	98	0	1.011	168.6
2011	30	13	-12.15	0.8415	75.125	98	0	1.062	241.55
2011	30	14	-12.35	0.641	75.23	98	0	1.141	159.55
2011	30	15	-12.2	0.6565	71.62	98	0	0.9495	187.35
2011	30	16	-11.95	0.684	69.475	98	0	0.9695	179.55
2011	30	17	-12.75	0.539	72.305	98	0	1.067	84.765
2011	30	18	-13.8	0.425	76.965	98.05	0	0.896	22.16
2011	30	19	-14.65	0.4075	80.85	98.15	0	0.438	2.3625
2011	30	20	-14.9	0.426	79.105	98.2	0	1.0245	0.1125
2011	30	21	-15.65	0.416	79.545	98.2	0	0.866	0.1125
2011	30	22	-16.15	0.4185	80.4	98.2	0	1.0965	0
2011	30	23	-16.8	0.4165	80.35	98.2	0	0.93	0
2011	31	0	-17.2	0.4195	81.95	98.2	0	0.994	0
2011	31	1	-17.6	0.421	81.65	98.25	0	0.7315	0
2011	31	2	-17.8	0.419	80.265	98.25	0	0.807	0.45
2011	31	3	-18	0.422	80.315	98.3	0	0.912	0.45
2011	31	4	-18.4	0.416	80.95	98.3	0	0.8745	0.3375
2011	31	5	-18.65	0.417	80.3	98.3	0	0.722	0.3375
2011	31	6	-19	0.4135	79.7	98.3	0	0.823	0
2011	31	7	-19.3	0.414	80.7	98.3	0	0.841	0.4505
2011	31	8	-19.6	0.4025	81.35	98.3	0	0.7615	0.4505
2011	31	9	-19.9	0.3975	81.65	98.3	0	0.809	3.491
2011	31	10	-19.75	0.418	80.345	98.3	0	0.866	24.545
2011	31	11	-18.85	0.472	77.385	98.3	0	1.14	60.245
2011	31	12	-17.55	0.5265	75.255	98.3	0	1.267	108.2
2011	31	13	-16.5	0.552	73.615	98.3	0	1.386	124.75
2011	31	14	-16	0.544	74.19	98.25	0	1.3075	127.6
2011	31	15	-15.95	0.523	74.59	98.2	0	1.738	108.25
2011	31	16	-15.85	0.4995	76.585	98.15	0	1.3985	71.685
2011	31	17	-15.3	0.504	68.08	98.2	0	1.0985	63.805
2011	31	18	-15.55	0.4665	62.44	98.2	0	1.333	24.08
2011	31	19	-16.4	0.4095	63.48	98.2	0	1.0665	2.926
2011	31	20	-16.8	0.405	73.73	98.2	0	1.029	0.1125
2011	31	21	-17.15	0.4055	79.075	98.3	0	0.967	0
2011	31	22	-17.2	0.4275	79.44	98.3	0	0.95	0.225
2011	31	23	-18.05	0.3765	81.65	98.3	0	0.795	0.225
2011	32	0	-19.8	0.291	85.3	98.4	0	0.502	0.225
2011	32	1	-21.15	0.273	87	98.4	0	0.3785	0.676
2011	32	2	-22.75	0.262	86.1	98.5	0	0.2155	1.014
2011	32	3	-24.05	0.231	85.35	98.5	0	0.2915	1.2395
2011	32	4	-23.85	0.2515	86.4	98.5	0	0.406	1.6905
2011	32	5	-22.5	0.322	86.4	98.6	0	0.5655	1.3525
2011	32	6	-22.65	0.325	85.75	98.6	0	0.565	1.6905
2011	32	7	-24.75	0.245	83.1	98.6	0	0.309	1.24
2011	32	8	-25.7	0.2185	83.65	98.6	0	0.443	1.4655
2011	32	9	-26.1	0.2485	82.45	98.65	0	0.463	5.1865
2011	32	10	-26.1	0.26	81.95	98.65	0	0.445	33.6
2011	32	11	-21.2	0.6265	77.705	98.85	0	0.7895	185.55
2011	32	12	-18.5	0.8255	68.67	98.9	0	0.9775	263.95
2011	32	13	-16.35	0.9375	61.55	98.75	0	1.2275	315.8
2011	32	14	-13.85	0.9775	50.385	98.55	0	1.202	337.8
2011	32	15	-12.55	0.964	45.415	98.5	0	1.2855	326.85
2011	32	16	-11.85	0.9025	43.79	98.5	0	1.259	272.35
2011	32	17	-12.9	0.7505	49.27	98.5	0	1.2105	85.36
2011	32	18	-14.5	0.2775	57.15	98.4	0	0.753	23.395
2011	32	19	-18.2	0.201	70.855	98.4	0	0.418	3.3755
2011	32	20	-17.75	0.285	68.565	98.3	0	0.9185	0
2011	32	21	-19	0.307	66.09	98.3	0	0.685	0.1125
2011	32	22	-20.9	0.246	72.135	98.3	0	0.577	0.1125
2011	32	23	-23.85	0.197	79.65	98.35	0	0.2725	0.338
2011	33	0	-25	0.1935	82.65	98.3	0	0.3205	1.8035
2011	33	1	-25.7	0.215	83.15	98.3	0	0.3295	1.4655
2011	33	2	-24.3	0.2775	82.2	98.2	0	0.4225	0.902
2011	33	3	-26.6	0.2285	80.28	98.2	0	0.261	1.353
2011	33	4	-29.8	0.1425	78.61	98.15	0	0.201	1.6915
2011	33	5	-32.1	0.1195	76.11	98.2	0	0.1735	1.3535
2011	33	6	-33.15	0.13	75.045	98.1	0	0.2045	0.79
2011	33	7	-34.15	0.136	74.19	98.1	0	0.172	1.016
2011	33	8	-34.9	0.1285	73.42	98.1	0	0.217	0.6775
2011	33	9	-35.75	0.122	72.065	98.1	0	0.1685	5.081
2011	33	10	-34.25	0.174	74.77	98	0	0.1745	39.18
2011	33	11	-23.3	0.656	70.795	98	0	0.3705	171.35
2011	33	12	-15.8	0.9755	48.415	97.95	0	0.618	238.25
2011	33	13	-12.75	1.0525	35.195	97.85	0	0.7875	279.2
2011	33	14	-10.75	1.0355	33.3	97.8	0	0.797	285.4
2011	33	15	-9.34	0.9995	34.06	97.7	0	0.7965	277.05
2011	33	16	-9.025	0.8845	34.26	97.6	0	0.8385	244.4
2011	33	17	-9.8	0.5935	41.275	97.55	0	0.615	121.305
2011	33	18	-13.15	0.2505	57.245	97.5	0	0.537	28
2011	33	19	-16.25	0.209	67.01	97.5	0	0.436	3.6
2011	33	20	-16.3	0.2945	61.995	97.45	0	0.7215	0.1125
2011	33	21	-16.4	0.351	58.21	97.35	0	0.6515	0
2011	33	22	-17.15	0.3585	56.25	97.25	0	0.6785	0
2011	33	23	-17.25	0.372	55.05	97.15	0	0.6835	0.1125
2011	34	0	-16.45	0.446	56.57	96.95	0	0.667	0.1125
2011	34	1	-15.35	0.4845	54.57	96.9	0	0.978	0
2011	34	2	-14.65	0.492	54.805	96.8	0	0.9625	0
2011	34	3	-13.6	0.514	54.665	96.7	0	0.915	0
2011	34	4	-12.85	0.5125	54.835	96.55	0	0.975	0
2011	34	5	-13.05	0.4615	57.645	96.45	0	0.816	0
2011	34	6	-13	0.453	57.5	96.4	0	0.675	0
2011	34	7	-12.65	0.46	59.58	96.25	0	0.654	0
2011	34	8	-12.85	0.424	63.815	96.3	0	0.6335	0
2011	34	9	-13.2	0.4115	68.085	96.2	0	0.5755	5.9625
2011	34	10	-11.7	0.485	67.275	96.2	0	0.683	80.43
2011	34	11	-8.965	0.728	56.725	96.2	0	0.8735	364.75
2011	34	12	-7.16	0.7785	54.96	96.2	0	0.758	570
2011	34	13	-6.14	0.779	58.495	96.15	0	1.0045	454.35
2011	34	14	-5.975	0.591	62.13	96.1	0	0.73	336.8
2011	34	15	-5.315	0.587	61.34	96.15	0	0.5845	296.45
2011	34	16	-4.93	0.568	64.875	96.15	0	0.7085	201.7
2011	34	17	-4.55	0.5665	69.69	96.2	0	0.6795	134.7
2011	34	18	-4.52	0.5565	74.66	96.2	0	0.3565	52.925
2011	34	19	-4.99	0.528	82.7	96.2	0	0.3715	4.2675
