year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR
2016	76	12	0.6875	0.6375	98.6	95.7	1.7	0.547	110.9
2016	76	13	0.656	0.6335	98.55	95.7	0.8	0.488	93.2
2016	76	14	0.4445	0.635	99.05	95.6	0.6	0.4945	86.65
2016	76	15	0.377	0.6265	98.7	95.6	0.9	0.5765	60.175
2016	76	16	0.125	0.53	99.35	95.5	0.5	0.4245	32.45
2016	76	17	0.0765	0.581	99.55	95.55	0.5	0.3785	15.295
2016	76	18	-0.026	0.5985	99.8	95.6	0.4	0.3645	0.429
2016	76	19	-0.115	0.6025	99.85	95.6	0.2	0.4455	0
2016	76	20	-0.3145	0.5955	99.5	95.6	0.2	0.3425	0
2016	76	21	-0.434	0.5955	99.7	95.6	0	0.309	0
2016	76	22	-0.8255	0.5875	99.7	95.6	0	0.378	0
2016	76	23	-1.3755	0.5715	99.45	95.65	0	0.5205	0
2016	77	0	-1.9395	0.56	98.9	95.7	0	0.5405	0
2016	77	1	-2.4145	0.5585	98.45	95.7	0	0.522	0
2016	77	2	-2.797	0.548	98.4	95.7	0	0.353	0
2016	77	3	-3.0775	0.5445	98.55	95.75	0	0.299	0
2016	77	4	-3.514	0.5395	97.05	95.8	0	0.566	0
2016	77	5	-3.6475	0.54	97.45	95.9	0	0.4895	0
2016	77	6	-4.3215	0.503	97.2	95.9	0	0.3325	0
2016	77	7	-4.1955	0.5325	96.7	96.05	0	0.415	15.163
2016	77	8	-3.5515	0.5335	95.85	96.15	0	0.3585	66.36
2016	77	9	-2.4105	0.6245	92.85	96.5	0	0.609	84.52
2016	77	10	-1.9	0.623	90.8	96.55	0	0.6605	96.75
2016	77	11	-1.7215	0.606	91.45	96.55	0	0.6635	99.4
2016	77	12	-1.096	0.6185	88.35	96.65	0	0.686	146.55
2016	77	13	-0.543	0.6595	88.3	96.7	0.3	0.6925	140.55
2016	77	14	-0.0055	0.734	84.7	96.7	0.3	0.795	166.05
2016	77	15	-0.7355	0.5795	86.95	96.55	0.5	0.7505	117.2
2016	77	16	-1.0005	0.577	87.65	96.6	0.3	0.8595	96.45
2016	77	17	-1.5585	0.5495	88.6	96.7	0.2	0.784	45.885
2016	77	18	-2.308	0.5285	90.9	96.8	0	0.772	6.15
2016	77	19	-2.7165	0.5295	91.75	96.9	0	0.628	0
2016	77	20	-2.903	0.539	92.35	97	0	0.594	0
2016	77	21	-3.23	0.536	92.45	97	0	0.569	0
2016	77	22	-3.415	0.531	92.6	97.05	0	0.347	0
2016	77	23	-3.416	0.5305	94.05	97.1	0	0.381	0
2016	78	0	-3.61	0.5255	94.25	97.1	0	0.42	0
2016	78	1	-3.79	0.5215	94.65	97.2	0	0.3275	0
2016	78	2	-3.707	0.534	94	97.2	0	0.3265	0
2016	78	3	-3.4915	0.544	91.25	97.25	0	0.512	0
2016	78	4	-3.4635	0.5405	89.85	97.3	0	0.5835	0
2016	78	5	-3.646	0.5355	89.4	97.3	0	0.5685	0
2016	78	6	-3.9555	0.529	88.55	97.4	0	0.5225	0
2016	78	7	-3.8745	0.541	90.15	97.45	0	0.6835	43.48
2016	78	8	-3.323	0.587	86	97.65	0	0.887	279.6
2016	78	9	-2.6055	0.63	80.335	97.8	0	0.8015	664.35
2016	78	10	-2.201	0.6725	80.09	98	0	0.8745	331.4
2016	78	11	-1.491	0.715	76.935	97.95	0.3	0.844	492.1
2016	78	12	-0.767	0.7265	74.815	97.95	0.9	0.738	642
2016	78	13	0.121	0.761	71.6	97.9	0.8	0.7235	679.6
2016	78	14	-0.1335	0.597	71.8	97.65	0.4	0.849	384.7
2016	78	15	-0.3625	0.5745	71.18	97.7	0.2	0.9815	314.4
2016	78	16	-0.506	0.589	70.86	97.6	0.2	0.8185	231.95
2016	78	17	-0.81	0.57	70.95	97.65	0	0.7485	106.2
2016	78	18	-1.499	0.541	73.37	97.7	0	0.5965	23.302
2016	78	19	-2.0625	0.538	74	97.7	0	0.4495	0
2016	78	20	-2.421	0.541	74.075	97.7	0	0.444	0
2016	78	21	-2.7345	0.545	79.65	97.8	0	0.522	0
2016	78	22	-4.236	0.47	83.3	97.8	0	0.5245	0
2016	78	23	-6.491	0.4215	86.35	97.8	0	0.452	0
2016	79	0	-8.2245	0.4235	92.6	97.8	0	0.1665	0
2016	79	1	-9.895	0.413	96.9	97.8	0	0.1085	0
2016	79	2	-10.27	0.4415	98.1	97.9	0	0.1175	0
2016	79	3	-11.08	0.4295	97.25	97.9	0	0.108	0
2016	79	4	-9.77	0.5035	97.5	98.1	0	0.171	0
2016	79	5	-10.665	0.447	95.65	98.05	0	0.108	0
2016	79	6	-11.455	0.42	95.8	97.9	0	0.127	2.7205
2016	79	7	-10.28	0.4525	96.7	98.05	0	0.314	51.41
2016	79	8	-5.915	0.63	87.15	98.5	0	0.756	274.45
2016	79	9	-2.8015	0.6815	74.89	98.5	0	0.8505	585.55
2016	79	10	-1.237	0.854	67.73	98.5	0.1	0.835	703.55
2016	79	11	-0.416	0.797	62.605	98.4	0.2	0.8545	632.45
2016	79	12	0.999	0.8905	56.75	98.3	1	0.8615	1008.2
2016	79	13	2.1165	0.925	51.5	98.3	0.3	0.75	1149
2016	79	14	2.222	0.855	50.36	98.2	0	0.8135	825.9
2016	79	15	3.1505	0.9915	47.12	98.3	0	0.777	890
2016	79	16	2.5155	0.737	48.315	98.2	0	0.548	392.1
2016	79	17	1.659	0.5935	50.77	98.05	0	0.4255	186.6
2016	79	18	-1.0945	0.4445	68.47	97.9	0	0.1795	31.87
2016	79	19	-3.799	0.4175	87.2	97.9	0	0.088	0
2016	79	20	-3.9965	0.508	93.85	98.05	0	0.1445	0
2016	79	21	-4.3435	0.4985	92.7	98.05	0	0.1175	0
2016	79	22	-5.9495	0.449	97.25	97.9	0	0.142	0
2016	79	23	-6.3815	0.4645	98.4	97.95	0	0.128	0
2016	80	0	-6.998	0.454	98.55	97.9	0	0.1615	0
2016	80	1	-7.8765	0.4465	98	97.9	0	0.1065	0
2016	80	2	-8.0175	0.472	98.35	98	0	0.161	0
2016	80	3	-7.7765	0.4815	96.75	98	0	0.1845	0
2016	80	4	-7.719	0.4785	96.25	97.95	0	0.235	0
2016	80	5	-7.5725	0.4835	96.25	98	0	0.212	0
2016	80	6	-5.514	0.5985	93.35	98.35	0	0.2985	2.1465
2016	80	7	-4.354	0.598	90.05	98.4	0	0.3785	74.85
2016	80	8	-2.7075	0.6015	80.105	98.4	0	0.726	287.4
2016	80	9	-0.947	0.649	67.75	98.4	0	0.8575	628.15
2016	80	10	0.4235	0.9085	60.505	98.4	0	0.761	793.8
2016	80	11	1.978	0.9625	54.775	98.4	0	0.767	909
2016	80	12	2.5595	0.9275	51.82	98.25	0	0.8285	1007.5
2016	80	13	3.1515	0.813	49.665	98.15	0	0.859	862.9
2016	80	14	3.7095	0.835	47.875	98.05	0	0.8565	723.8
2016	80	15	3.8735	0.7275	47.68	97.85	0	0.798	599.2
2016	80	16	3.934	0.7505	47.335	97.8	0	0.896	449.9
2016	80	17	2.756	0.5455	50.825	97.7	0	0.6175	138.55
2016	80	18	1.722	0.5175	56.545	97.6	0	0.401	36.58
2016	80	19	-1.6655	0.4055	75.33	97.5	0	0.1125	0
2016	80	20	-3.419	0.435	89.75	97.5	0	0.123	0
2016	80	21	-3.2895	0.5505	93	97.55	0	0.1515	0
2016	80	22	-2.4155	0.597	89.1	97.75	0	0.2175	0
2016	80	23	-2.6455	0.552	87.25	97.75	0	0.1655	0
2016	81	0	-3.9505	0.4935	92.55	97.45	0	0.1315	0
2016	81	1	-5.181	0.4745	95.7	97.4	0	0.1065	0
2016	81	2	-5.1605	0.5535	98.8	97.45	0	0.101	0
2016	81	3	-5.5255	0.5165	97.7	97.55	0	0.093	0
2016	81	4	-6.587	0.47	98.65	97.3	0	0.0855	0
2016	81	5	-6.7955	0.503	99.4	97.3	0	0.0845	0
2016	81	6	-6.3575	0.5385	99.35	97.45	0	0.1005	3.4345
2016	81	7	-5.267	0.5635	99.1	97.6	0	0.102	75.975
2016	81	8	-2.6045	0.643	90.65	97.65	0	0.267	256.85
2016	81	9	0.5295	0.717	64.505	97.6	0	0.512	488.5
2016	81	10	2.7895	0.9075	50.16	97.55	0	0.656	806.05
2016	81	11	4.0135	0.9205	48.57	97.55	0	0.6415	792.35
2016	81	12	3.832	0.67	50.385	97.4	0	0.7185	632
2016	81	13	4.35	0.7005	48.65	97.4	0	0.65	643.7
2016	81	14	4.858	0.694	47.535	97.2	0	0.7285	607
2016	81	15	4.901	0.672	46.51	97.1	0	0.862	494
2016	81	16	4.6515	0.627	46.745	96.9	0	0.772	321.65
2016	81	17	4.0885	0.5825	47.46	96.65	0	0.6475	138.7
2016	81	18	3.2675	0.555	52.055	96.6	0	0.3865	30.855
2016	81	19	1.047	0.5125	63.06	96.6	0	0.1825	0
2016	81	20	-0.286	0.522	71.765	96.6	0	0.226	0
2016	81	21	0.3955	0.5815	68.74	96.6	0	0.335	0
2016	81	22	-0.2935	0.565	72.245	96.65	0	0.2825	0
2016	81	23	-1.2135	0.581	81	96.5	0	0.133	0
2016	82	0	-0.608	0.617	78.175	96.6	0	0.282	0
2016	82	1	-0.3075	0.619	75.105	96.7	0	0.3455	0
2016	82	2	-0.5435	0.6075	78.395	96.7	0	0.384	0
2016	82	3	-0.7765	0.6	83.2	96.65	0	0.575	0
2016	82	4	-1.088	0.592	87.3	96.6	0	0.8675	0
2016	82	5	-0.969	0.592	83.7	96.5	0	0.771	0
2016	82	6	-0.751	0.5955	78.17	96.6	0	0.783	0.715
2016	82	7	-0.719	0.5965	78.875	96.6	0	0.86	34.17
2016	82	8	-0.5035	0.616	81	96.7	0	0.8625	119.4
2016	82	9	-0.2635	0.621	80.9	96.75	0	1.003	188.3
2016	82	10	0.3365	0.6545	76.86	96.8	0	0.905	336.5
2016	82	11	0.9345	0.66	71.55	96.8	0	1.2475	377
2016	82	12	1.307	0.6295	69.01	96.85	0	0.8285	311.5
2016	82	13	1.806	0.6605	61.37	96.85	0	1.283	452.85
2016	82	14	2.7065	0.7105	52.72	96.9	0	1.242	587.2
2016	82	15	4.0175	0.903	46.805	96.85	0	1.0645	788.85
2016	82	16	4.359	0.8765	44.45	96.9	0	1.015	589.55
2016	82	17	3.767	0.5915	43.66	96.6	0	1.0605	228.35
2016	82	18	2.393	0.484	46.135	96.5	0	0.7305	35.29
2016	82	19	0.315	0.4645	52.895	96.6	0	0.386	0
2016	82	20	-0.787	0.4965	50.68	96.7	0	0.499	0
2016	82	21	-1.177	0.5545	46.99	96.75	0	0.9445	0
2016	82	22	-1.918	0.5475	46.905	96.85	0	0.683	0
2016	82	23	-2.824	0.5095	48.865	96.9	0	0.392	0
2016	83	0	-3.649	0.518	53.76	97	0	0.328	0
2016	83	1	-4.072	0.512	51.495	97.1	0	0.3785	0
2016	83	2	-4.4745	0.5265	48.82	97.1	0	0.618	0
2016	83	3	-5.207	0.5085	51.315	97.1	0	0.7125	0
2016	83	4	-5.855	0.503	52.16	97.1	0	0.68	0
2016	83	5	-6.391	0.5005	53.995	97.2	0	0.6245	0
2016	83	6	-7.238	0.4655	59.47	97.3	0	0.471	6.87
2016	83	7	-6.6035	0.5255	55.275	97.4	0	0.688	96.035
2016	83	8	-4.0365	0.6645	45.455	97.8	0	1.081	331.45
2016	83	9	-1.414	0.7295	46.655	97.8	0	0.862	622.2
2016	83	10	0.4605	0.958	50.71	97.9	0	1.099	893.5
2016	83	11	1.844	0.996	35.44	97.9	0	1.1695	1025.5
2016	83	12	2.641	0.9115	25.89	97.8	0	1.183	1012.5
2016	83	13	3.218	0.9205	24.88	97.85	0	1.126	1029
2016	83	14	3.971	0.881	24.27	97.8	0	1.13	876.05
2016	83	15	3.969	0.7965	23.425	97.55	0	0.922	670.8
2016	83	16	3.729	0.743	24.02	97.55	0	1.0255	458.75
2016	83	17	2.5815	0.5635	25.535	97.35	0	0.8535	194.55
2016	83	18	1.279	0.5045	27.83	97.3	0	0.691	50.015
2016	83	19	-1.3595	0.4435	41.905	97.3	0	0.2085	0
2016	83	20	-2.9505	0.454	55.655	97.4	0	0.235	0
2016	83	21	-3.6655	0.4845	57.44	97.4	0	0.266	0
2016	83	22	-4.5235	0.478	65.88	97.35	0	0.2055	0
2016	83	23	-5.241	0.4785	70.025	97.4	0	0.243	0
2016	84	0	-6.701	0.4665	82.35	97.3	0	0.156	0
2016	84	1	-7.2995	0.475	86.25	97.2	0	0.137	0
2016	84	2	-7.552	0.485	88.3	97.2	0	0.179	0
2016	84	3	-8.44	0.4665	92.3	97.15	0	0.1125	0
2016	84	4	-9.075	0.4535	94.6	97.1	0	0.1085	0
2016	84	5	-10.23	0.4245	96.2	97.1	0	0.09	0
2016	84	6	-10.935	0.413	97.3	97.2	0	0.105	5.155
2016	84	7	-9.61	0.469	96.5	97.3	0	0.269	84.355
2016	84	8	-4.236	0.68	75.6	97.45	0	0.6765	340.6
2016	84	9	-0.9505	0.733	59.02	97.3	0	0.7345	688.6
2016	84	10	1.0565	1.002	44.32	97.3	0	0.746	919.5
2016	84	11	2.6005	1.043	35.955	97.25	0	0.931	1081
2016	84	12	3.757	1.009	31.285	97.2	0	1.01	1154.5
2016	84	13	4.8565	0.999	27.155	97.1	0	0.8325	1126.5
2016	84	14	5.665	0.9735	25.24	96.95	0	0.8815	1038
2016	84	15	6.2655	0.93	23.76	96.95	0	0.8475	854.05
2016	84	16	6.229	0.844	22.765	96.85	0	0.765	605.8
2016	84	17	5.3035	0.5405	23.575	96.6	0	0.491	251.25
2016	84	18	1.468	0.3535	32.37	96.55	0	0.1925	38.995
2016	84	19	-2.7785	0.3435	61.795	96.5	0	0.1685	0.143
2016	84	20	-4.374	0.39	75.8	96.5	0	0.1285	0
2016	84	21	-4.275	0.4615	77.48	96.55	0	0.3345	0
2016	84	22	-2.4255	0.5725	70.55	96.9	0	0.5615	0
2016	84	23	-2.929	0.529	70.02	96.8	0	0.3855	0
2016	85	0	-4.1735	0.479	73.005	96.6	0	0.359	0
2016	85	1	-4.161	0.5125	69.375	96.6	0	0.4105	0
2016	85	2	-3.323	0.5785	63.945	96.75	0	0.55	0
2016	85	3	-2.822	0.595	67.19	96.75	0	0.5165	0
2016	85	4	-2.8565	0.558	74.735	96.65	0	0.5115	0
2016	85	5	-3.4355	0.4945	78.03	96.55	0	0.4895	0
2016	85	6	-3.1215	0.557	79.32	96.5	0	0.4545	5.58
2016	85	7	-1.9245	0.603	75.695	96.7	0	0.5075	77.085
2016	85	8	-0.1235	0.65	69.28	96.65	0	0.5655	171.6
2016	85	9	1.754	0.685	62.315	96.65	0	0.503	241.3
2016	85	10	3.111	0.684	55.515	96.7	0	0.7065	305.7
2016	85	11	4.4885	0.68	47.255	96.75	0	0.562	315.45
2016	85	12	5.131	0.6675	44.98	96.75	0	0.715	341.3
2016	85	13	2.377	0.529	77.095	96.5	0	0.5125	218.55
2016	85	14	2.6635	0.594	74.76	96.5	0	0.497	185.85
2016	85	15	3.075	0.6265	76.135	96.65	0	0.65	158.45
2016	85	16	2.2535	0.5825	82.45	96.5	0	0.6425	83.72
2016	85	17	1.514	0.565	87.7	96.6	0	0.737	65.02
2016	85	18	1.074	0.573	90.05	96.65	0	0.8025	18.723
2016	85	19	0.5035	0.576	94.85	96.75	0	0.4725	0
2016	85	20	0.1615	0.578	98.35	96.85	0	0.415	0
2016	85	21	0.0295	0.5815	99.05	96.95	0	0.539	0
2016	85	22	-0.237	0.574	99.05	97	0	0.6835	0
2016	85	23	-0.877	0.5615	98.5	97	0	0.6595	0
2016	86	0	-1.339	0.556	98.05	97.05	0	0.91	0
2016	86	1	-2.0475	0.5395	97.35	97.1	0	0.943	0
2016	86	2	-2.3555	0.5425	97.15	97.1	0	1.0105	0
2016	86	3	-2.7865	0.5435	96.5	97.1	0	0.7825	0
2016	86	4	-3.033	0.5425	96.25	97.1	0	0.844	0
2016	86	5	-3.2365	0.5405	96.35	97.2	0	0.8715	0
2016	86	6	-3.5635	0.535	96.2	97.25	0	1.0415	0
2016	86	7	-3.426	0.549	95.4	97.3	0	0.83	21.595
2016	86	8	-2.8995	0.5905	93.1	97.45	0	1.0445	60.63
2016	86	9	-2.288	0.6355	90.85	97.7	0	0.8955	88.35
2016	86	10	-1.9905	0.621	90.3	97.75	0	1.0095	92.65
2016	86	11	-1.5175	0.624	88.95	97.75	0	0.9335	107.05
2016	86	12	-0.6685	0.6525	86.35	97.75	0	0.8195	141.25
2016	86	13	0.201	0.6515	83.95	97.75	1.9	0.6935	200.65
2016	86	14	0.935	0.6515	81.8	97.7	3	0.6855	268.25
2016	86	15	1.15	0.631	80.3	97.6	1.1	0.97	326.65
2016	86	16	0.9545	0.582	80.9	97.5	0.1	0.7605	173.05
2016	86	17	0.7675	0.571	82.5	97.4	0	0.499	90.59
2016	86	18	0.391	0.5655	85.05	97.4	0	0.4955	29.155
2016	86	19	-0.0885	0.5565	89.25	97.35	0	0.193	0
2016	86	20	-0.495	0.5585	93.3	97.35	0	0.1315	0
2016	86	21	-0.47	0.566	92.2	97.4	0	0.2125	0
2016	86	22	-0.5675	0.564	92.95	97.35	0	0.1395	0
2016	86	23	-0.544	0.573	93.2	97.35	0	0.218	0
2016	87	0	-0.481	0.573	93.3	97.4	0	0.1505	0
2016	87	1	-0.7045	0.561	95.45	97.35	0	0.1245	0
2016	87	2	-0.854	0.559	96.8	97.3	0	0.1105	0
2016	87	3	-0.917	0.5585	97.3	97.3	0	0.1225	0
2016	87	4	-0.9555	0.559	97.5	97.25	0	0.1035	0
2016	87	5	-1.034	0.556	97.95	97.2	0	0.116	0
2016	87	6	-1.0625	0.5545	98.4	97.2	0	0.1305	2.0015
2016	87	7	-0.676	0.5885	96.55	97.25	0	0.1945	42.75
2016	87	8	0.201	0.602	91.6	97.45	0	0.353	124.1
2016	87	9	1.1035	0.626	86.95	97.45	0	0.431	223
2016	87	10	2.476	0.7005	73.55	97.45	0	0.621	460.05
2016	87	11	3.772	0.811	60.54	97.4	0	0.85	915
2016	87	12	4.7745	1.034	55.3	97.5	0	0.8195	1162.5
2016	87	13	6.085	0.992	50.245	97.45	0	0.6615	1129
2016	87	14	7.2555	0.945	46.115	97.35	0	0.8475	1038
2016	87	15	8.345	0.9135	41.345	97.3	0	0.754	869.5
2016	87	16	9.01	0.849	38.04	97.25	0	0.685	623.4
2016	87	17	8.287	0.5785	40.84	97.05	0	0.442	285
2016	87	18	3.5635	0.339	56.71	96.9	0	0.179	44.69
2016	87	19	-0.7175	0.3475	74.15	96.9	0	0.062	1.143
2016	87	20	-2.8385	0.403	88.3	96.9	0	0.101	0
2016	87	21	-2.6835	0.5135	91.35	97	0	0.1425	0
2016	87	22	-3.008	0.5385	93.8	97	0	0.161	0
2016	87	23	-2.7415	0.5515	93.1	97.15	0	0.132	0
2016	88	0	-2.1915	0.597	93.25	97.2	0	0.1005	0
2016	88	1	-2.499	0.553	93.85	97.2	0	0.1	0
2016	88	2	-2.305	0.5825	94.25	97.25	0	0.0865	0
2016	88	3	-1.896	0.589	94	97.3	0	0.1765	0
2016	88	4	-2.012	0.5605	93.35	97.25	0	0.166	0
2016	88	5	-3.449	0.484	96.5	97	0	0.244	0
2016	88	6	-4.5345	0.477	98.3	97.05	0	0.19	11.3
2016	88	7	-3.4765	0.527	98.15	97.15	0	0.1845	94.585
2016	88	8	1.808	0.718	79.37	97.5	0	0.361	222.45
2016	88	9	6.026	0.8275	50.86	97.5	0	0.692	731.6
2016	88	10	7.7715	1.015	45.52	97.55	0	0.693	973.5
2016	88	11	8.96	1.0525	43.115	97.6	0	0.8115	1135.5
2016	88	12	9.91	1.022	36.85	97.6	0	0.851	1200
2016	88	13	10.365	0.9755	35.81	97.55	0	0.9225	1180
2016	88	14	11.32	0.9745	32.815	97.55	0	0.99	1073
2016	88	15	11.69	0.9425	31.8	97.45	0	0.719	885.5
2016	88	16	11.735	0.8815	30.575	97.55	0	0.7145	629.75
2016	88	17	10.54	0.6135	32.005	97.35	0	0.3835	246.3
2016	88	18	8.0505	0.5185	40.14	97.3	0	0.2105	71.365
2016	88	19	2.35	0.416	59.52	97.3	0	0.1015	1.285
2016	88	20	-1.535	0.4465	76.82	97.4	0	0.0965	0
2016	88	21	-1.854	0.542	84.05	97.4	0	0.3855	0
2016	88	22	1.5905	0.7335	76.41	97.8	0	0.6385	0
2016	88	23	0.0235	0.6645	74.335	97.65	0	0.3605	0
2016	89	0	-1.7945	0.604	78.47	97.55	0	0.267	0
2016	89	1	-3.258	0.59	84.3	97.5	0	0.1695	0
2016	89	2	-4.322	0.5965	89.6	97.5	0	0.144	0
2016	89	3	-4.943	0.6165	91.85	97.5	0	0.2035	0
2016	89	4	-5.204	0.634	92.35	97.5	0	0.149	0
2016	89	5	-5.758	0.624	94.7	97.5	0	0.1275	0
2016	89	6	-5.728	0.6355	95.85	97.5	0	0.165	16.1695
2016	89	7	-2.456	0.7325	84.57	97.75	0	0.3765	96.85
2016	89	8	1.727	0.84	69.94	97.8	0	0.553	241.3
2016	89	9	5.702	0.945	57.655	97.7	0	0.601	576.05
2016	89	10	9.36	0.991	48.855	97.7	0	0.6565	719.55
2016	89	11	11.24	0.9975	46.615	97.6	0	0.5855	780.9
2016	89	12	12.37	0.937	43.455	97.5	0	0.791	781.8
2016	89	13	14.595	1.022	39.46	97.4	0	0.7135	971
2016	89	14	15.64	0.96	35.255	97.25	0	0.6035	690.65
2016	89	15	15.225	0.8115	34.82	97	0	0.674	513.9
2016	89	16	16.245	0.8785	31.16	97.05	0	0.573	484.4
2016	89	17	13.395	0.6665	41.08	96.75	0	0.3	197.4
2016	89	18	9.905	0.564	48.7	96.7	0	0.189	60.915
2016	89	19	5.5585	0.5845	62.85	96.7	0	0.09	1.4275
2016	89	20	4.762	0.7125	68.395	96.7	0	0.0855	0
2016	89	21	5.182	0.7915	69.645	96.75	0	0.225	0
2016	89	22	5.5925	0.7885	68.815	96.8	0	0.308	0
2016	89	23	5.422	0.796	71.1	96.7	0	0.3315	0
2016	90	0	5.8525	0.8305	70.84	96.75	0	0.538	0
2016	90	1	7.611	0.876	75.33	96.9	0.1	0.5835	0
2016	90	2	5.436	0.808	94.75	96.65	1.1	0.296	0
2016	90	3	4.478	0.812	97.95	96.55	1.5	0.244	0
2016	90	4	4.0605	0.8225	98.65	96.45	1.9	0.1315	0
2016	90	5	4.078	0.837	98.95	96.4	1.5	0.1865	0
2016	90	6	3.9435	0.8405	99.15	96.4	0.7	0.1285	3.429
2016	90	7	4.146	0.8105	99.35	96.4	0.4	0.121	34.435
2016	90	8	4.7505	0.9035	99.45	96.5	0.4	0.465	95.45
2016	90	9	4.4215	0.862	98.15	96.4	0.5	0.6785	123.15
2016	90	10	4.31	0.8695	97.35	96.35	0	0.546	201.7
2016	90	11	4.5575	0.88	96.1	96.4	0	0.487	196.45
2016	90	12	5.394	0.9575	92.1	96.4	0	0.5085	424.15
2016	90	13	6.642	0.989	84.8	96.3	0	0.562	501
2016	90	14	8.325	0.998	73.825	96.3	0	0.843	593.7
2016	90	15	9.735	1.091	62.135	96.25	0	0.8775	645.85
2016	90	16	10.185	1.089	55.93	96.15	0	0.714	522.5
2016	90	17	9.83	0.9525	55.305	96	0	0.527	257.5
2016	90	18	7.914	0.8195	64.25	95.8	0	0.2455	69.69
2016	90	19	3.615	0.7695	80.875	95.8	0	0.0935	1.856
2016	90	20	0.4835	0.821	93.1	95.8	0	0.1035	0
2016	90	21	1.2955	1.0035	94.7	96	0	0.1125	0
2016	90	22	1.6885	1.0445	95.95	96.1	0.1	0.1365	0
2016	90	23	0.3245	0.982	97.25	95.85	0	0.109	0
2016	91	0	0.446	1.052	99.15	95.8	0	0.168	0
2016	91	1	-1.029	1.011	98.65	95.65	0	0.0885	0
2016	91	2	-1.697	1.036	99.8	95.6	0	0.1425	0
2016	91	3	-1.286	1.104	100	95.65	0	0.106	0
2016	91	4	-0.9715	1.1135	100	95.8	0	0.0985	0
2016	91	5	-0.744	1.1205	100	95.9	0	0.1215	0
2016	91	6	-0.689	1.15	100	95.9	0	0.107	8.865
2016	91	7	0.4215	1.1565	100	95.9	0	0.1345	92.5
2016	91	8	2.5995	1.172	94.6	95.9	0	0.5055	217.4
2016	91	9	3.7015	1.194	84.1	95.9	0	0.6475	193.05
2016	91	10	4.854	1.2395	80.275	95.95	0	0.6	456.2
2016	91	11	7.179	1.323	68.42	95.95	0	0.848	708.25
2016	91	12	8.745	1.309	51.69	95.9	0	0.888	671.65
2016	91	13	9.37	1.281	41.575	95.75	0	1.0785	728.3
2016	91	14	8.72	1.1715	40.25	95.75	0	1.063	429.9
2016	91	15	7.137	1.1225	53.865	95.75	0	0.982	328.95
2016	91	16	7.54	1.161	50.73	95.85	0	0.732	317.35
2016	91	17	7.1165	1.1245	46.95	95.8	0	0.4935	151.65
2016	91	18	6.2865	1.0995	49.255	95.8	0	0.2975	54.96
2016	91	19	3.8995	1.0395	62.905	95.8	0	0.288	1.714
2016	91	20	1.913	1.057	76.675	95.8	0	0.179	0
2016	91	21	2.688	1.1595	68.835	96	0	0.5695	0
2016	91	22	2.67	1.171	67.645	96	0	0.806	0
2016	91	23	1.4635	1.196	79.33	95.95	0	0.851	0
2016	92	0	0.238	1.151	86.5	96	0	0.591	0
2016	92	1	0.1545	1.179	78.715	96	0	0.7415	0
2016	92	2	-0.846	1.1325	81.11	96	0	0.8525	0
2016	92	3	-1.509	1.141	81.9	96.05	0	0.864	0
2016	92	4	-1.8235	1.1895	80.4	96.15	0	0.976	0
2016	92	5	-2.9345	1.1575	88.75	96.1	0	0.8225	0
2016	92	6	-3.3625	1.152	90.5	96.2	0	0.7605	4.575
2016	92	7	-3.4265	1.1675	89.1	96.3	0	0.8195	62.04
2016	92	8	-3.754	1.1665	85.785	96.4	0	0.951	97.55
2016	92	9	-4.7865	1.151	90.05	96.55	0	0.9995	163.9
2016	92	10	-3.3095	1.3985	58.565	96.8	0.5	1.3265	974.5
2016	92	11	-2.0235	1.489	37.63	96.9	1.2	1.3405	1164
2016	92	12	-1.202	1.494	34.45	96.95	0.2	1.2375	1228.5
2016	92	13	-0.969	1.44	35.41	96.9	0	1.301	1207.5
2016	92	14	-0.558	1.397	36.095	96.8	0	1.117	999.5
2016	92	15	-0.0575	1.3635	34.51	96.65	0	1.2305	856.4
2016	92	16	-1.098	1.134	38.455	96.45	0	0.9485	393.65
2016	92	17	-1.2985	1.09	35.92	96.35	0	0.999	286.1
2016	92	18	-2.3975	0.953	40.785	96.25	0	0.6715	50.895
2016	92	19	-2.8335	1.0035	44.625	96.2	0	0.586	2.574
2016	92	20	-3.11	1.021	50.435	96.2	0	0.7495	0
2016	92	21	-3.7565	1.022	67.195	96.1	0	0.692	0
2016	92	22	-4.575	1.009	84.8	95.9	0	0.372	0
2016	92	23	-4.814	1.014	94.25	95.8	0	0.3435	0
2016	93	0	-4.771	1.0155	95.7	95.75	0	0.3635	0
2016	93	1	-4.4475	1.018	96.7	95.7	0	0.375	0
2016	93	2	-4.4485	1.0135	95.15	95.7	0	0.9855	0
2016	93	3	-5.808	0.958	91.95	95.65	0	1.1505	0
2016	93	4	-7.034	0.9245	90.3	95.9	0	1.0545	0
2016	93	5	-8.33	0.899	84.85	96.05	0	1.092	0
2016	93	6	-9.135	0.8775	86.55	96.25	0	0.971	5.87
2016	93	7	-8.985	0.9345	89.3	96.45	0	1.152	40.505
2016	93	8	-8.77	0.9475	81.375	96.65	0	1.343	196.65
2016	93	9	-7.257	1.044	64.945	96.8	0	1.203	747
2016	93	10	-6.9	1.052	64.085	96.9	0	1.1855	642.65
2016	93	11	-5.7755	1.1225	57.185	97	0.1	1.2455	932.8
2016	93	12	-4.7145	1.1765	47.075	97.05	1	1.307	1073
