    100,         0.0000,         0.7229,         0.7229,       399.6851,         0.0569,       379.9384,         0.0114,       241.4635,         0.0455,     61773.3008,         0.0000,         5.1876
    101,         2.7945,        -2.0186,         0.7759,       399.2092,         0.0569,       379.9374,         0.0114,       241.3201,         0.0455,     61773.3086,         0.0000,         5.1814
    102,         4.4430,        -3.2470,         1.1960,       399.0807,         0.4037,       380.0053,         0.0807,       241.4442,         0.3230,     61773.3203,         0.0000,         5.1797
    103,         1.6087,        -0.6737,         0.9350,       398.6055,         0.4037,       380.0038,         0.0807,       241.2780,         0.3230,     61773.3242,         0.0000,         5.1736
    104,         0.8564,         0.0546,         0.9110,       398.1309,         0.4037,       380.0024,         0.0807,       241.1068,         0.3230,     61773.3242,         0.0000,         5.1674
    105,         0.0000,         0.9690,         0.9690,       397.6570,         0.4037,       380.0009,         0.0807,       240.9320,         0.3230,     61773.3164,         0.0000,         5.1613
    106,         0.1218,         0.8546,         0.9765,       397.1836,         0.4037,       379.9995,         0.0807,       240.7543,         0.3230,     61773.3008,         0.0000,         5.1551
    107,         0.6610,         0.2779,         0.9389,       396.7108,         0.4037,       379.9980,         0.0807,       240.5744,         0.3230,     61773.2891,         0.0000,         5.1490
    108,         0.1595,         0.7411,         0.9007,       396.2384,         0.4037,       379.9965,         0.0807,       240.3934,         0.3230,     61773.2695,         0.0000,         5.1428
    109,         1.1975,        -0.3824,         0.8150,       395.7667,         0.4037,       379.9951,         0.0807,       240.2117,         0.3230,     61773.2500,         0.0000,         5.1367
    110,         1.4510,        -0.5350,         0.9159,       395.2956,         0.4037,       379.9936,         0.0807,       240.0293,         0.3230,     61773.2305,         0.0000,         5.1306
    111,         1.5882,        -0.7083,         0.8799,       394.8250,         0.4037,       379.9921,         0.0807,       239.8461,         0.3230,     61773.2109,         0.0000,         5.1245
    112,         0.0002,         0.9622,         0.9624,       394.3549,         0.4037,       379.9907,         0.0807,       239.6527,         0.3230,     61773.1875,         0.0000,         5.1184
    113,         0.7473,         0.3269,         1.0743,       393.8854,         0.4037,       379.9892,         0.0807,       239.4332,         0.3230,     61773.1328,         0.0000,         5.1123
    114,         3.3662,        -2.2093,         1.1569,       393.4383,         0.4255,       379.9921,         0.0851,       239.2286,         0.3404,     61773.1484,         0.0000,         5.1065
    115,         4.8625,        -3.0363,         1.8262,       393.4863,         0.9422,       380.0940,         0.1884,       239.4202,         0.7537,     61773.2031,         0.0000,         5.1071
    116,         0.3415,         0.9188,         1.2603,       393.0178,         0.9422,       380.0925,         0.1884,       239.1983,         0.7537,     61773.1719,         0.0000,         5.1010
    117,         0.0000,         1.2446,         1.2446,       392.5499,         0.9422,       380.0910,         0.1884,       238.9763,         0.7537,     61773.0430,         0.0000,         5.0950
    118,         2.0056,        -0.7633,         1.2423,       392.0826,         0.9422,       380.0896,         0.1884,       238.7548,         0.7537,     61773.0078,         0.0000,         5.0889
    119,         5.2206,        -3.3349,         1.8856,       392.1713,         1.4979,       380.1992,         0.2996,       238.9781,         1.1983,     61773.0391,         0.0000,         5.0901
    120,         0.1881,         1.1693,         1.3574,       391.7044,         1.4979,       380.1978,         0.2996,       238.7565,         1.1983,     61773.0195,         0.0000,         5.0840
    121,         0.0001,         1.4154,         1.4155,       391.2381,         1.4979,       380.1963,         0.2996,       238.5351,         1.1983,     61772.8945,         0.0000,         5.0779
    122,         1.0834,         0.1874,         1.2708,       390.7722,         1.4979,       380.1949,         0.2996,       238.3139,         1.1983,     61772.7930,         0.0000,         5.0719
    123,         3.4390,        -2.0957,         1.3433,       390.3071,         1.4979,       380.1934,         0.2996,       238.0931,         1.1983,     61772.7812,         0.0000,         5.0659
    124,         3.8770,        -2.1746,         1.7023,       390.1165,         1.7722,       380.2468,         0.3544,       238.0921,         1.4178,     61772.7930,         0.0000,         5.0634
    125,         0.6524,         0.8199,         1.4723,       389.6522,         1.7722,       380.2453,         0.3544,       237.8714,         1.4178,     61772.7656,         0.0000,         5.0574
    126,         4.7447,        -2.6068,         2.1379,       389.7434,         2.3275,       380.3549,         0.4655,       238.0952,         1.8620,     61772.8164,         0.0000,         5.0585
    127,         4.2882,        -1.9806,         2.3075,       389.9391,         2.9875,       380.4855,         0.5975,       238.4026,         2.3900,     61772.8438,         0.0000,         5.0611
    128,         4.1897,        -1.8077,         2.3821,       390.1561,         3.6690,       380.6203,         0.7338,       238.7268,         2.9352,     61772.8477,         0.0000,         5.0639
    129,         0.1894,         1.5064,         1.6958,       389.6917,         3.6690,       380.6188,         0.7338,       238.5056,         2.9352,     61772.7852,         0.0000,         5.0579
    130,         3.9481,        -1.3996,         2.5486,       390.0148,         4.4563,       380.7748,         0.8913,       238.9143,         3.5651,     61772.7852,         0.0000,         5.0621
    131,         6.7813,        -3.7611,         3.0203,       390.6366,         5.5428,       380.9907,         1.1086,       239.5620,         4.4342,     61772.8984,         0.0000,         5.0701
    132,         1.2842,         0.5162,         1.8004,       390.1715,         5.5428,       380.9892,         1.1086,       239.3401,         4.4342,     61772.8047,       132.0000,         5.0641
    133,         0.0000,         1.7014,         1.7014,       389.7071,         5.5428,       380.9878,         1.1086,       239.1182,         4.4342,     61772.6406,       132.0000,         5.0581
    134,         1.5274,         0.1757,         1.7031,       389.2437,         5.5433,       380.9864,         1.1087,       238.8970,         4.4347,     61772.5312,       132.0000,         5.0521
    135,         4.6163,        -2.1777,         2.4386,       389.3478,         6.1111,       381.0985,         1.2222,       239.1299,         4.8888,     61772.4844,       132.0000,         5.0534
    136,         6.0500,        -3.2120,         2.8379,       389.8217,         7.0489,       381.2845,         1.4098,       239.6588,         5.6392,     61772.4883,       132.0000,         5.0596
    137,         5.9502,        -2.9101,         3.0402,       390.3769,         8.0687,       381.4871,         1.6137,       240.2557,         6.4550,     61772.4805,       132.0000,         5.0668
    138,         6.0844,        -2.9429,         3.1416,       391.0284,         9.1855,       381.7090,         1.8371,       240.9350,         7.3484,     61772.5000,       132.0000,         5.0752
    139,         7.5303,        -4.0026,         3.5277,       391.9334,        10.5567,       381.9818,         2.1113,       241.8230,         8.4453,     61772.6211,       132.0000,         5.0870
    140,         7.4873,        -3.3294,         4.1579,       393.3831,        12.4737,       382.3637,         2.4947,       243.1519,         9.9789,     61772.7383,       132.0000,         5.1058
    141,         0.6312,         1.6284,         2.2595,       392.9968,        12.5558,       382.3787,         2.5112,       243.0040,        10.0447,     61772.7422,       132.0000,         5.1008
    142,         5.9446,        -2.6715,         3.2731,       393.5162,        13.5436,       382.5748,         2.7087,       243.5687,        10.8348,     61772.7852,       132.0000,         5.1075
    143,         2.4835,         0.1328,         2.6163,       393.4072,        13.9033,       382.6453,         2.7807,       243.6306,        11.1226,     61772.7305,       132.0000,         5.1061
    144,         1.0763,         1.0311,         2.1074,       392.9388,        13.9033,       382.6438,         2.7807,       243.4047,        11.1226,     61772.6172,       132.0000,         5.1000
    145,         5.1936,        -2.2368,         2.9568,       393.1604,        14.5930,       382.7803,         2.9186,       243.7308,        11.6744,     61772.5859,       132.0000,         5.1029
    146,         4.4310,        -1.8833,         2.5478,       393.0356,        14.9362,       382.8475,         2.9872,       243.7797,        11.9490,     61772.5352,       132.0000,         5.1013
